SH000300,2006-04-04,1080.8500,1089.3700,1076.1800,1089.3700,3114875600,17525219328.00
SH000300,2006-04-05,1091.1700,1100.5500,1089.5400,1099.9700,3293691400,18539587584.00
SH000300,2006-04-06,1102.5400,1109.6800,1097.3100,1103.2300,3616704800,19687811072.00
SH000300,2006-04-07,1102.9300,1105.1000,1091.8900,1103.1500,3257086000,17760104448.00
SH000300,2006-04-10,1104.3100,1118.0800,1100.6800,1117.9100,3206752000,17246470144.00
SH000300,2006-04-11,1120.1600,1126.0800,1112.0000,1123.3000,3560752000,19796707328.00
SH000300,2006-04-12,1123.7800,1123.7800,1116.1400,1117.0600,3033384400,15991140352.00
SH000300,2006-04-13,1116.8300,1122.3900,1093.5000,1093.9200,3382414400,17190084608.00
SH000300,2006-04-14,1091.6800,1118.6600,1091.6700,1118.6000,3352796200,16782530560.00
SH000300,2006-04-17,1120.1800,1129.1500,1114.5200,1124.4100,3570454800,18349162496.00
SH000300,2006-04-18,1127.5000,1135.4300,1119.2700,1131.2800,3231722400,17403457536.00
SH000300,2006-04-19,1135.6100,1140.4000,1125.2000,1138.2400,3432289600,19364960256.00
SH000300,2006-04-20,1139.6400,1142.5300,1127.0900,1134.3800,3788565200,21561233408.00
